op,table,file,line
SELECT,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old (2).php,907
INSERT,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old (2).php,921
UPDATE,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old (2).php,930
DELETE,tbl_profesor,gimnasiocervantes.com/funciones/funciones_old (2).php,936
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,948
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,956
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,963
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,968
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,984
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,989
INSERT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,998
UPDATE,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1007
UPDATE,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1012
DELETE,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1017
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1026
SELECT,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old (2).php,1045
SELECT,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old (2).php,1050
INSERT,tbl_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1059
SELECT,tbl_grupo_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1065
SELECT,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old (2).php,1070
INSERT,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old (2).php,1075
UPDATE,tbl_plan_gestor,gimnasiocervantes.com/funciones/funciones_old (2).php,1082
UPDATE,tbl_,gimnasiocervantes.com/funciones/funciones_old (2).php,1100
SELECT,tbl_,gimnasiocervantes.com/funciones/funciones_old (2).php,1112
SELECT,tbl_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1118
SELECT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1152
SELECT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1158
UPDATE,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1179
INSERT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1183
SELECT,tbl_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1192
SELECT,tbl_calificacion_asignatura_final,gimnasiocervantes.com/funciones/funciones_old (2).php,1201
SELECT,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1207
UPDATE,tbl_calificacion_asignatura_final,gimnasiocervantes.com/funciones/funciones_old (2).php,1228
INSERT,tbl_calificacion_asignatura_final,gimnasiocervantes.com/funciones/funciones_old (2).php,1232
UPDATE,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1256
INSERT,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1260
UPDATE,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1284
INSERT,tbl_calificacion_asignatura,gimnasiocervantes.com/funciones/funciones_old (2).php,1288
SELECT,tbl_puntaje_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1297
UPDATE,tbl_puntaje_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1304
INSERT,tbl_puntaje_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1307
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1314
SELECT,tbl_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1322
UPDATE,tbl_puntaje_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1329
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old (2).php,1335
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old (2).php,1341
UPDATE,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old (2).php,1347
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old (2).php,1353
SELECT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old (2).php,1359
INSERT,tbl_desempenio_perdido,gimnasiocervantes.com/funciones/funciones_old (2).php,1364
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1374
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1379
SELECT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1385
SELECT,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1391
SELECT,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1397
INSERT,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1403
INSERT,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1408
INSERT,tbl_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1418
INSERT,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1421
DELETE,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1429
DELETE,tbl_alumno_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1435
DELETE,tbl_logro_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1439
DELETE,tbl_alumno_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1447
DELETE,tbl_recomendacion_caso_especial,gimnasiocervantes.com/funciones/funciones_old (2).php,1451
UPDATE,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1474
INSERT,tbl_calificacion_logro,gimnasiocervantes.com/funciones/funciones_old (2).php,1478
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old (2).php,1491
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old (2).php,1496
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old (2).php,1502
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old (2).php,1508
SELECT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old (2).php,1513
INSERT,tbl_plan_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1519
INSERT,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old (2).php,1528
UPDATE,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old (2).php,1536
DELETE,tbl_plan_entrenamiento,gimnasiocervantes.com/funciones/funciones_old (2).php,1541
DELETE,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old (2).php,1544
SELECT,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old (2).php,1556
INSERT,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old (2).php,1561
INSERT,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old (2).php,1570
UPDATE,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old (2).php,1579
DELETE,tbl_ejercicio,gimnasiocervantes.com/funciones/funciones_old (2).php,1584
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old (2).php,1594
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old (2).php,1601
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old (2).php,1608
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old (2).php,1615
SELECT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old (2).php,1622
INSERT,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old (2).php,1629
UPDATE,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old (2).php,1638
DELETE,tbl_concepto_pago,gimnasiocervantes.com/funciones/funciones_old (2).php,1645
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1659
SELECT,tbl_pago_otros,gimnasiocervantes.com/funciones/funciones_old (2).php,1678
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1693
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1712
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1719
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1726
SELECT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1733
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1741
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1752
INSERT,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1762
UPDATE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1781
UPDATE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1797
DELETE,tbl_concepto_pago_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1804
SELECT,tbl_pago_otros,gimnasiocervantes.com/funciones/funciones_old (2).php,1809
INSERT,tbl_pago_otros,gimnasiocervantes.com/funciones/funciones_old (2).php,1815
UPDATE,tbl_pago_otros,gimnasiocervantes.com/funciones/funciones_old (2).php,1824
INSERT,tbl_gasto,gimnasiocervantes.com/funciones/funciones_old (2).php,1834
SELECT,tbl_gasto,gimnasiocervantes.com/funciones/funciones_old (2).php,1843
DELETE,tbl_gasto,gimnasiocervantes.com/funciones/funciones_old (2).php,1848
INSERT,tbl_factura,gimnasiocervantes.com/funciones/funciones_old (2).php,1858
UPDATE,tbl_factura,gimnasiocervantes.com/funciones/funciones_old (2).php,1864
SELECT,tbl_factura,gimnasiocervantes.com/funciones/funciones_old (2).php,1870
UPDATE,tbl_factura,gimnasiocervantes.com/funciones/funciones_old (2).php,1876
SELECT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_old (2).php,1886
SELECT,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1891
SELECT,tbl_comunicado_admin,gimnasiocervantes.com/funciones/funciones_old (2).php,1897
SELECT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_old (2).php,1903
INSERT,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_old (2).php,1909
INSERT,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1917
INSERT,tbl_comunicado_admin,gimnasiocervantes.com/funciones/funciones_old (2).php,1926
DELETE,tbl_comunicado,gimnasiocervantes.com/funciones/funciones_old (2).php,1934
DELETE,tbl_comunicado_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1937
SELECT,tbl_recomendacion,gimnasiocervantes.com/funciones/funciones_old (2).php,1949
SELECT,tbl_recomendacion_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1954
INSERT,tbl_recomendacion_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1960
INSERT,tbl_recomendacion,gimnasiocervantes.com/funciones/funciones_old (2).php,1966
SELECT,tbl_estado_enlace,gimnasiocervantes.com/funciones/funciones_old (2).php,1972
UPDATE,tbl_promocion_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1984
INSERT,tbl_promocion_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1988
SELECT,tbl_promocion_alumno,gimnasiocervantes.com/funciones/funciones_old (2).php,1996
SELECT,tbl_consecutivo,gimnasiocervantes.com/funciones/funciones_old (2).php,2005
UPDATE,tbl_consecutivo,gimnasiocervantes.com/funciones/funciones_old (2).php,2012
SELECT,tbl_centro,gimnasiocervantes.com/funciones/prueba_xml.php,19
UPDATE,cell,gimnasiocervantes.com/PHPExcel/Examples/34chartupdate.php,52
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel.php,762
UPDATE,cellXf,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel.php,973
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel.php,1064
UPDATE,xfIndex,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel.php,1095
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel.php,1109
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel.php,1119
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Style.php,412
UPDATE,page,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,157
UPDATE,any,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,179
UPDATE,cell,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,191
UPDATE,hyperlinks,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,218
UPDATE,data,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,242
UPDATE,merged,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,266
UPDATE,protected,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,287
UPDATE,column,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,312
UPDATE,row,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,337
UPDATE,cell,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,440
UPDATE,styles,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,456
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,515
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,518
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,521
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,524
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,527
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,530
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,533
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,536
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,539
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,597
UPDATE,worksheet,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,607
UPDATE,workbook,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,616
UPDATE,references,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,630
UPDATE,cell,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,642
UPDATE,cell,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,759
UPDATE,cell,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,771
UPDATE,anything,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,782
UPDATE,named,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,799
UPDATE,cell,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,827
UPDATE,range,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,839
UPDATE,single,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/ReferenceHelper.php,865
UPDATE,mapping,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Reader/Excel5.php,2337
UPDATE,XF,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Reader/Excel5.php,2350
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Writer/Excel5/Parser.php,918
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Shared/PCLZip/pclzip.lib.php,2461
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Shared/PCLZip/pclzip.lib.php,2594
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Shared/PCLZip/pclzip.lib.php,3400
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Shared/PCLZip/pclzip.lib.php,3705
UPDATE,the,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Shared/PCLZip/pclzip.lib.php,3811
UPDATE,fitToPage,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Worksheet/PageSetup.php,345
UPDATE,fitToPage,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Worksheet/PageSetup.php,400
UPDATE,fitToPage,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/Worksheet/PageSetup.php,426
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/MemoryGZip.php,50
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/CacheBase.php,126
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/DiscISAM.php,75
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/Memcache.php,78
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/Wincache.php,76
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/PHPTemp.php,69
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/Memory.php,40
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/Igbinary.php,50
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite.php,65
SELECT,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite.php,99
SELECT,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite.php,133
DELETE,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite.php,158
DELETE,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite.php,179
UPDATE,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite.php,185
SELECT,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite.php,205
SELECT,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite.php,233
UPDATE,query,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite3.php,59
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite3.php,96
SELECT,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite3.php,238
SELECT,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite3.php,266
SELECT,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite3.php,314
UPDATE,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite3.php,316
DELETE,kvp_,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/SQLite3.php,317
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/ICache.php,31
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/ICache.php,41
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/MemorySerialized.php,49
UPDATE,a,gimnasiocervantes.com/PHPExcel/Classes/PHPExcel/CachedObjectStorage/APC.php,73
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,5
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,6
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,7
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,8
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,9
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,10
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,11
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,12
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,13
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,14
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,15
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,16
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,17
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,18
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,19
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,20
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,21
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,22
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,23
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,24
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,25
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,26
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,27
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,28
SELECT,tbl_profesor,gimnasiocervantes.com/profesor/reg_carga.php,29
SELECT,tbl_galeria,gimnasiocervantes.com/administrativo/funciones.php,192
SELECT,tbl_galeria,gimnasiocervantes.com/administrativo/funciones.php,200
SELECT,tbl_proyecto,gimnasiocervantes.com/administrativo/funciones.php,213
SELECT,tbl_proyecto,gimnasiocervantes.com/administrativo/funciones.php,221
SELECT,tbl_usuario,gimnasiocervantes.com/administrativo/funciones.php,234
SELECT,tbl_usuario,gimnasiocervantes.com/administrativo/funciones.php,240
SELECT,tbl_usuario,gimnasiocervantes.com/administrativo/funciones.php,248
SELECT,tbl_usuario,gimnasiocervantes.com/administrativo/funciones.php,256
INSERT,tbl_usuario,gimnasiocervantes.com/administrativo/funciones.php,267
DELETE,tbl_usuario,gimnasiocervantes.com/administrativo/funciones.php,274
UPDATE,tbl_usuario,gimnasiocervantes.com/administrativo/funciones.php,280
UPDATE,tbl_usuario,gimnasiocervantes.com/administrativo/funciones.php,288
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,300
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,305
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,319
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,353
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,361
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,369
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,377
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,385
SELECT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,392
UPDATE,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,403
INSERT,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,409
UPDATE,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,419
DELETE,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,424
UPDATE,tbl_alumno,gimnasiocervantes.com/administrativo/funciones.php,429
SELECT,tbl_acudiente,gimnasiocervantes.com/administrativo/funciones.php,438
SELECT,tbl_alumno_acudiente,gimnasiocervantes.com/administrativo/funciones.php,443
SELECT,tbl_alumno_acudiente,gimnasiocervantes.com/administrativo/funciones.php,449
SELECT,tbl_acudiente,gimnasiocervantes.com/administrativo/funciones.php,457
SELECT,tbl_acudiente,gimnasiocervantes.com/administrativo/funciones.php,465
UPDATE,tbl_acudiente,gimnasiocervantes.com/administrativo/funciones.php,478
INSERT,tbl_acudiente,gimnasiocervantes.com/administrativo/funciones.php,484
INSERT,tbl_alumno_acudiente,gimnasiocervantes.com/administrativo/funciones.php,499
DELETE,tbl_alumno_acudiente,gimnasiocervantes.com/administrativo/funciones.php,511
SELECT,tbl_modulo,gimnasiocervantes.com/administrativo/funciones.php,520
SELECT,tbl_usuario_modulo,gimnasiocervantes.com/administrativo/funciones.php,525
INSERT,tbl_usuario_modulo,gimnasiocervantes.com/administrativo/funciones.php,531
DELETE,tbl_usuario_modulo,gimnasiocervantes.com/administrativo/funciones.php,537
SELECT,tbl_enlace,gimnasiocervantes.com/administrativo/funciones.php,546
SELECT,tbl_noticia,gimnasiocervantes.com/administrativo/funciones.php,555
INSERT,tbl_noticia,gimnasiocervantes.com/administrativo/funciones.php,560
DELETE,tbl_noticia,gimnasiocervantes.com/administrativo/funciones.php,565
SELECT,tbl_circular,gimnasiocervantes.com/administrativo/funciones.php,570
SELECT,tbl_circular,gimnasiocervantes.com/administrativo/funciones.php,575
SELECT,tbl_circular,gimnasiocervantes.com/administrativo/funciones.php,580
SELECT,tbl_circular,gimnasiocervantes.com/administrativo/funciones.php,587
INSERT,tbl_circular,gimnasiocervantes.com/administrativo/funciones.php,595
INSERT,tbl_circular,gimnasiocervantes.com/administrativo/funciones.php,601
DELETE,tbl_circular,gimnasiocervantes.com/administrativo/funciones.php,606
SELECT,tbl_contacto,gimnasiocervantes.com/administrativo/funciones.php,616
SELECT,tbl_contacto,gimnasiocervantes.com/administrativo/funciones.php,624
INSERT,tbl_contacto,gimnasiocervantes.com/administrativo/funciones.php,633
UPDATE,tbl_contacto,gimnasiocervantes.com/administrativo/funciones.php,638
SELECT,tbl_grado,gimnasiocervantes.com/administrativo/funciones.php,648
SELECT,tbl_grado,gimnasiocervantes.com/administrativo/funciones.php,656
SELECT,tbl_grupo,gimnasiocervantes.com/administrativo/funciones.php,668
SELECT,tbl_grupo,gimnasiocervantes.com/administrativo/funciones.php,675
SELECT,tbl_grupo,gimnasiocervantes.com/administrativo/funciones.php,682
SELECT,tbl_grupo,gimnasiocervantes.com/administrativo/funciones.php,689
SELECT,tbl_grupo,gimnasiocervantes.com/administrativo/funciones.php,696
INSERT,tbl_grupo,gimnasiocervantes.com/administrativo/funciones.php,704
UPDATE,tbl_grupo,gimnasiocervantes.com/administrativo/funciones.php,712
DELETE,tbl_grupo,gimnasiocervantes.com/administrativo/funciones.php,718
SELECT,tbl_area,gimnasiocervantes.com/administrativo/funciones.php,730
SELECT,tbl_periodo_academico,gimnasiocervantes.com/administrativo/funciones.php,742
SELECT,tbl_periodo_academico,gimnasiocervantes.com/administrativo/funciones.php,750
SELECT,tbl_periodo_academico,gimnasiocervantes.com/administrativo/funciones.php,758
